,permno,ticker
68237,85820,EBSC
68238,85821,EQUI
68239,85821,
68240,85821,EQUI
68241,85821,EQUI
68242,85822,FCGI
68243,85822,FCGI
68244,85823,GATT
68245,85824,GETY
68246,85824,GYI
68247,85825,GNSSF
68248,85825,GNSS
68249,85825,GNSS
68250,85826,BCOD
68251,85827,GTSG
68252,85827,GTS
68253,85827,GTS
68254,85828,HDLD
68255,85829,HFBC
68256,85830,HMSI
68257,85830,ADTM
68258,85831,ICMT
68259,85832,MBHI
68260,85832,MBHI
68261,85833,MDERF
68262,85833,MDER
68263,85834,BUGX
68264,85835,MEXP
68265,85835,MEXP
68266,85836,MUSE
68267,85837,NASI
68268,85837,NASI
68269,85837,NASM
68270,85838,NOOF
68271,85838,NOOF
68272,85838,NOOF
68273,85839,NUTR
68274,85840,PMFRA
68275,85840,PMACA
68276,85841,RBCF
68277,85841,RBCF
68278,85842,BISC
68279,85842,BISC
68280,85842,BIS
68281,85842,BIS
68282,85842,BIS
68283,85842,BIS
68284,85842,BIS
68285,85842,BIS
68286,85843,RCBK
68287,85844,ROCLF
68288,85844,ROCL
68289,85845,SGDE
68290,85846,SHOE
68291,85847,SIDE
68292,85849,SIZL
68293,85849,SIZL
68294,85850,SMPX
68295,85851,SYBBF
68296,85851,SYBB
68297,85851,SYBB
68298,85852,TAMR
68299,85853,USNC
68300,85854,VNWK
68301,85854,VNWK
68302,85855,VYSI
68303,85856,ASTI
68304,85857,BARI
68305,85857,BARI
68306,85858,BEYE
68307,85858,BLE
68308,85859,BNCM
68309,85860,BRKL
68310,85860,BRKL
68311,85860,BRKL
68312,85861,CAVB
68313,85862,CMND
68314,85862,CMND
68315,85863,COLM
68316,85864,CRGN
68317,85865,CWLZ
68318,85865,CWLZ
68319,85865,CWLZ
68320,85866,CYSP
68321,85866,CYSP
68322,85866,GSVI
68323,85866,GSVI
68324,85867,DSET
68325,85867,DSET
68326,85867,DSET
68327,85868,ERTH
68328,85868,ERTH
68329,85869,BMGC
68330,85869,BMG
68331,85869,BMG
68332,85870,EXDS
68333,85870,EXDS
68334,85871,FNDTF
68335,85871,FNDT
68336,85872,GCLI
68337,85873,GWBK
68338,85873,GWBK
68339,85874,HLFC
68340,85875,IBOC
68341,85876,ICBC
68342,85876,ICBC
68343,85877,BPHC
68344,85878,ISNR
68345,85879,ISSX
68346,85879,ISSX
68347,85880,LDSH
68348,85881,LJLB
68349,85882,NHCH
68350,85882,TOUS
68351,85882,TOA
68352,85882,TOA
68353,85883,NWFL
68354,85884,PBSIA
68355,85884,PBSI
68356,85885,BEBA
68357,85885,BEBA
68358,85885,BEBA
68359,85885,NICH
68360,85886,PCCC
68361,85886,CNXN
68362,85887,PMRT
68363,85887,PMRT
68364,85888,SHPGY
68365,85888,SHPGY
68366,85888,SHPGY
68367,85888,SHPGY
68368,85888,SHPG
68369,85889,SRDX
68370,85889,SRDX
68371,85890,TRGNY
68372,85891,UIRT
68373,85892,VIAX
68374,85893,BJIC
68375,85893,BJICA
68376,85893,BJICA
68377,85894,XTND
68378,85895,AGX
68379,85895,AGX
68380,85896,AHR
68381,85896,AHR
68382,85897,ANH
68383,85897,ANH
68384,85898,TNT
68385,85899,BYS
68386,85900,CAO
68387,85900,CAO
68388,85901,SYS
68389,85901,SYS
68390,85901,SYS
68391,85902,OPW
68392,85902,MPH
68393,85903,CIX
68394,85903,CIX
68395,85903,CIX
68396,85903,CIX
68397,85903,CIX
68398,85904,CIV
68399,85905,DSU
68400,85905,DSU
68401,85905,DSU
68402,85905,DSU
68403,85905,DSU
68404,85906,BECR
68405,85908,GRA
68406,85908,GRA
68407,85908,GRA
68408,85908,GRA
68409,85909,HCM
68410,85909,HCM
68411,85909,HCM
68412,85909,HCM
68413,85909,WAC
68414,85909,WAC
68415,85909,WAC
68416,85909,WAC
68417,85909,WAC
68418,85909,WAC
68419,85909,WAC
68420,85909,DHCP
68421,85910,LFT
68422,85910,LFT
68423,85913,MAR
68424,85913,MAR
68425,85914,BBUY
68426,85914,BBUY
68427,85914,BBY
68428,85914,BBY
68429,85914,BBY
68430,85915,MUH
68431,85915,MUN
68432,85916,MUC
68433,85916,MUC
68434,85916,MUC
68435,85916,MUC
68436,85916,MUC
68437,85916,MUC
68438,85917,MHH
68439,85917,MUH
68440,85917,MUH
68441,85917,MUH
68442,85918,MUJ
68443,85918,MUJ
68444,85918,MUJ
68445,85918,MUJ
68446,85919,ONX
68447,85921,JIT
68448,85922,BING
68449,85922,BING
68450,85922,BSBN
68451,85923,PEN
68452,85923,EDT
68453,85923,EDT
68454,85923,ILC
68455,85923,ILC
68456,85924,RLT
68457,85925,RBA
68458,85925,RBA
68459,85925,RBA
68460,85925,RBA
68461,85926,SEE
68462,85926,SEE
68463,85926,SEE
68464,85926,SEE
68465,85926,SEE
68466,85926,SEE
68467,85926,SEE
68468,85926,SEE
68469,85927,IDL
68470,85927,SAI
68471,85928,SRK
68472,85929,SDH
68473,85930,VL
68474,85931,WDR
68475,85931,WDR
68476,85932,YZC
68477,85933,PRHC
68478,85933,PRV
68479,85934,PFA
68480,85935,MFA
68481,85935,MFA
68482,85935,MFA
68483,85935,MFA
68484,85935,MFA
68485,85935,MFA
68486,85936,BCL
68487,85937,EEE
68488,85937,EEE
68489,85938,FMA
68490,85938,FMA
68491,85939,CVH
68492,85939,WEH
68493,85939,RLH
68494,85941,CPV
68495,85941,CPV
68496,85942,DHF
68497,85942,DHF
68498,85942,DHF
68499,85942,DHF
68500,85942,DHF
68501,85942,DHF
68502,85943,EFC
68503,85944,FSI
68504,85944,TA
68505,85945,HEI
68506,85945,HEI
68507,85945,HEI
68508,85946,IOX
68509,85947,LHO
68510,85948,LO
68511,85948,LFIN
68512,85949,BSCC
68513,85950,NEP
68514,85950,NEP
68515,85950,NEP
68516,85950,NEPF
68517,85951,OME
68518,85951,OME
68519,85952,SHP
68520,85953,SFO
68521,85953,SOFO
68522,85953,SOFO
68523,85953,
68524,85953,SOFO
68525,85955,TSX
68526,85956,ZD
68527,85957,BGNX
68528,85958,GAI
68529,85958,GAI
68530,85958,GAI
68531,85958,GAI
68532,85959,ADPI
68533,85960,ALREF
68534,85960,ALRE
68535,85960,ANR
68536,85961,ARMHY
68537,85961,ARMHY
68538,85961,ARMH
68539,85962,ASPC
68540,85962,INGE
68541,85963,BRCM
68542,85964,BTSR
68543,85965,BSTL
68544,85965,BSTL
68545,85965,BIR
68546,85966,CBAN
68547,85966,CBAN
68548,85966,CBAN
68549,85967,CDSC
68550,85968,CFKY
68551,85969,CGII
68552,85970,CHAS
68553,85971,CLEC
68554,85971,PAET
68555,85972,CRAI
68556,85972,CRAI
68557,85972,CRAI
68558,85973,BBPI
68559,85973,BLAU
68560,85973,BLAU
68561,85973,BLAU
68562,85974,CSGI
68563,85975,DACG
68564,85975,DACG
68565,85976,DEAR
68566,85976,DEAR
68567,85977,FRIZ
68568,85978,FTBK
68569,85978,FTBK
68570,85978,FTBK
68571,85979,FVCX
68572,85979,FVCX
68573,85979,FVCX
68574,85979,FVCX
68575,85979,FVCX
68576,85979,FVCC
68577,85980,GBNK
68578,85980,GBNK
68579,85980,CSBC
68580,85980,CSBC
68581,85981,BORO
68582,85982,GRIF
68583,85982,GRIF
68584,85982,GRIF
68585,85982,INDT
68586,85983,HBSC
68587,85984,HKID
68588,85985,HMPS
68589,85985,HMP
68590,85985,HMP
68591,85986,HOFF
68592,85986,
68593,85986,
68594,85986,HOFF
68595,85987,HRVE
68596,85987,HRVE
68597,85988,IAABY
68598,85988,IAAB
68599,85989,INRB
68600,85990,JADEF
68601,85990,JADE
68602,85991,LVLT
68603,85991,LVLT
68604,85992,MANH
68605,85993,MOBI
68606,85994,NBCP
68607,85994,NBCP
68608,85994,FNFG
68609,85994,FNFG
68610,85995,NGEN
68611,85996,NOVB
68612,85996,NOVB
68613,85996,NOVB
68614,85997,OWWI
68615,85997,OWWI
68616,85998,POVT
68617,85999,RFGI
68618,85999,RFGI
68619,86000,ROLL
68620,86001,BRLY
68621,86001,BTR
68622,86001,BTR
68623,86001,BTR
68624,86002,SFXE
68625,86002,SFX
68626,86003,SONO
68627,86003,SONO
68628,86004,UMPQ
68629,86004,UMPQ
68630,86004,UMPQ
68631,86005,UNNL
68632,86005,UNNL
68633,86006,UPFC
68634,86007,WREI
68635,86007,WREI
68636,86007,FCCG
68637,86008,WWVY
68638,86008,WVT
68639,86008,ALTV
68640,86009,BPC
68641,86010,CRB
68642,86011,CLR
68643,86011,CLR
68644,86013,EQY
68645,86016,GKI
68646,86017,HWK
68647,86017,HWK
68648,86017,HWK
68649,86018,HF
68650,86020,BTSB
68651,86020,BTSB
68652,86020,BTSB
68653,86021,LLL
68654,86021,LLL
68655,86021,LLL
68656,86021,LLL
68657,86022,LCP
68658,86022,LCP
68659,86023,MUS
68660,86023,MUS
68661,86023,MUS
68662,86023,MUS
68663,86025,NFF
68664,86026,OTL
68665,86026,IOP
68666,86026,IOSP
68667,86027,PHR
68668,86028,RZT
68669,86028,RZT
68670,86030,RBO
68671,86033,HIX
68672,86033,HIX
68673,86033,HIX
68674,86034,SHS
68675,86034,SHS
68676,86034,SHS
68677,86034,SHS
68678,86036,BRWD
68679,86036,BRWD
68680,86037,SHD
68681,86038,TDR
68682,86039,UCP
68683,86039,UCP
68684,86041,YNR
68685,86042,CVOL
68686,86042,CVOL
68687,86042,HDWR
68688,86042,HW
68689,86042,HW
68690,86042,HW
68691,86043,ADSC
68692,86044,BLAN
68693,86045,AIRS
68694,86046,AMCT
68695,86047,AMKR
68696,86048,ANSR
68697,86048,ANSR
68698,86048,ANSR
68699,86048,HCKT
68700,86049,ATGC
68701,86050,AVCO
68702,86050,NETX
68703,86051,AXTI
68704,86051,AXTI
68705,86052,BRIX
68706,86053,BFSC
68707,86053,BFSC
68708,86054,BRYO
68709,86054,BRIO
68710,86054,BRIO
68711,86055,CANI
68712,86055,CANI
68713,86055,CANI
68714,86056,CCBN
68715,86056,CCBN
68716,86057,CCHM
68717,86058,CLBR
68718,86060,CMTO
68719,86061,DIIBF
68720,86061,DIIB
68721,86062,EVOL
68722,86062,EVOL
68723,86063,FCCN
68724,86063,FNT
68725,86063,FNT
68726,86063,FNT
68727,86064,FDCC
68728,86065,GEND
68729,86065,PRTM
68730,86066,GLBK
68731,86066,GLBK
68732,86067,GNTY
68733,86067,GNTY
68734,86067,
68735,86067,GNTY
68736,86067,GNTY
68737,86068,HBVA
68738,86068,HBVA
68739,86069,HSOG
68740,86070,HYPT
68741,86070,ABIZ
68742,86071,IBSX
68743,86071,
68744,86071,DIGF
68745,86072,ICLR
68746,86073,INOC
68747,86074,IPCX
68748,86074,IPI
68749,86075,JFBC
68750,86076,MBNK
68751,86076,MBNK
68752,86077,MGCX
68753,86077,MPWR
68754,86077,MPWR
68755,86077,MPWR
68756,86078,ONTR
68757,86079,BRST
68758,86079,BRST
68759,86079,BRST
68760,86079,BRST
68761,86079,SPTK
68762,86079,SPTK
68763,86079,ALCM
68764,86079,MSGI
68765,86079,MKTG
68766,86079,MKTG
68767,86079,MKTG
68768,86079,MKTG
68769,86079,MSGI
68770,86079,MSGI
68771,86079,MSGI
68772,86080,OTIX
68773,86080,OTIX
68774,86080,
68775,86080,
68776,86080,
68777,86080,PLX
68778,86080,PLX
68779,86080,PLX
68780,86081,PAZZF
68781,86082,PBOC
68782,86083,PDII
68783,86083,PDII
68784,86083,IDXG
68785,86083,IDXG
68786,86083,IDXG
68787,86083,IDXG
68788,86085,RCCK
68789,86086,REFN
68790,86086,REFN
68791,86087,BLII
68792,86087,SHBS
68793,86087,SHBS
68794,86088,RINO
68795,86089,RMAG
68796,86089,VFNX
68797,86090,SAFS
68798,86090,SAFS
68799,86090,GLGS
68800,86090,GLGS
68801,86091,SBSI
68802,86091,SBSI
68803,86092,SQLF
68804,86092,CLRS
68805,86092,
68806,86092,BDE
68807,86092,BDE
68808,86092,CLAR
68809,86093,URSI
68810,86093,URSID
68811,86094,UTCC
68812,86094,UTCC
68813,86095,BTSS
68814,86096,VRIO
68815,86097,WCNX
68816,86097,WCN
68817,86098,ZMAX
68818,86098,WDPT
68819,86098,WDPT
68820,86098,
68821,86098,WYY
68822,86098,WYY
68823,86101,PSCO
68824,86102,FII
68825,86102,FII
68826,86102,FII
68827,86102,FHI
68828,86103,VC
68829,86104,BRU
68830,86104,BRU
68831,86105,ETP
68832,86106,LHP
68833,86106,EEP
68834,86106,EEP
68835,86106,EEP
68836,86107,NMR
68837,86107,NMR
68838,86107,NMR
68839,86108,BRUCA
68840,86108,BRUCA
68841,86109,RHD
68842,86109,RHD
68843,86109,RHD
68844,86110,ALS
68845,86110,ALS
68846,86111,AMT
68847,86111,AMT
68848,86111,AMT
68849,86111,AMT
68850,86111,AMT
68851,86111,AMT
68852,86111,AMT
68853,86111,AMT
68854,86112,AOR
68855,86113,AWX
68856,86113,AWX
68857,86115,CLS
68858,86115,CLS
68859,86116,BCMD
68860,86116,BCMD
68861,86116,
68862,86116,BCMD
68863,86116,BCMD
68864,86116,BCMD
68865,86117,CWF
68866,86117,DNI
68867,86117,DNI
68868,86117,DNI
68869,86117,DNI
68870,86118,CTZ
68871,86120,GCW
68872,86120,GCW
68873,86121,GIL
68874,86121,GIL
68875,86121,GIL
68876,86121,GIL
68877,86121,GIL
68878,86121,GIL
68879,86122,IDS
68880,86122,IDS
68881,86122,ENG
68882,86122,ENG
68883,86122,ENG
68884,86123,ICG
68885,86123,ICPT
68886,86123,ICPT
68887,86124,BMTC
68888,86124,BMTC
68889,86124,BMTC
68890,86124,BMTC
68891,86125,GRW
68892,86127,HYF
68893,86128,HZO
68894,86128,HZO
68895,86128,HZO
68896,86128,HZO
68897,86130,PDR
68898,86131,PRL
68899,86131,PRL
68900,86132,BUKN
68901,86132,BUKN
68902,86133,RMG
68903,86134,RGA
68904,86135,RHA
68905,86135,RHA
68906,86135,RHA
68907,86135,RHA
68908,86136,SRE
68909,86136,SRE
68910,86136,SRE
68911,86136,SRE
68912,86137,SHO
68913,86138,TP
68914,86138,TP
68915,86138,TP
68916,86138,TP
68917,86138,TNT
68918,86139,TFN
68919,86139,TFN
68920,86139,TFN
68921,86140,TUI
68922,86142,UGS
68923,86143,VVR
68924,86143,VVR
68925,86143,VVR
68926,86143,VVR
68927,86143,VVR
68928,86143,VVR
68929,86143,VVR
68930,86144,DOX
68931,86144,DOX
68932,86145,OMM
68933,86146,ACLNF
68934,86146,ACLNF
68935,86146,ASW
68936,86147,ASYCF
68937,86147,ASYC
68938,86148,AZTC
68939,86149,BBAR
68940,86150,BEBE
68941,86150,BEBE
68942,86150,BEBE
68943,86151,BRBI
68944,86152,CCHE
68945,86153,CLEV
68946,86154,CMIV
68947,86155,CMLS
68948,86155,CMLS
68949,86156,CNRD
68950,86157,COBZ
68951,86157,COBZ
68952,86157,COBZ
68953,86158,CTSH
68954,86159,BULR
68955,86160,DROV
68956,86160,DROV
68957,86161,EKFG
68958,86161,AMTC
68959,86162,FDTR
68960,86162,FDT
68961,86162,FDT
68962,86163,FKAN
68963,86164,FLYR
68964,86164,
68965,86164,FLYR
68966,86165,FPGP
68967,86165,DRVR
68968,86165,DRVR
68969,86165,ACTY
68970,86165,ACTY
68971,86165,PEIX
68972,86165,PEIX
68973,86165,PEIX
68974,86165,PEIX
68975,86165,PEIX
68976,86165,ALTO
68977,86166,GISX
68978,86167,BOCB
68979,86168,GSPT
68980,86168,GSIC
68981,86168,GSIC
68982,86169,HGPI
68983,86170,HLMD
68984,86170,HMD
68985,86170,HMD
68986,86171,HORT
68987,86172,ICUB
68988,86173,INKT
68989,86174,IPLY
68990,86175,BCSI
68991,86176,KING
68992,86176,KG
68993,86177,KPLNF
68994,86178,LMIA
68995,86179,MAGR
68996,86180,MIPS
68997,86180,MIPS
68998,86181,OPHD
68999,86181,OPHD
69000,86182,PGEOF
69001,86182,PGEO
69002,86183,BYRS
69003,86184,PNBF
69004,86185,RBOW
69005,86186,ROSDF
69006,86186,ROSD
69007,86187,RSTO
69008,86187,RSTO
69009,86188,SCCX
69010,86188,TRDO
69011,86189,SCHS
69012,86190,SCSAY
69013,86190,SCSAY
69014,86190,SOSA
69015,86190,ACGY
69016,86190,SUBC
69017,86191,CASM
69018,86191,CASS
69019,86191,CASS
69020,86191,
69021,86191,CASM
69022,86192,STHLY
69023,86192,TIMHY
69024,86193,SWNT
69025,86193,BYND
69026,86193,BYND
69027,86193,BYND
69028,86193,BYND
69029,86194,TIWIF
69030,86194,TIWI
69031,86194,TIWI
69032,86194,TIWI
69033,86194,TIWI
69034,86195,TSRC
69035,86195,TSRC
69036,86196,ULTI
69037,86197,USPL
69038,86198,VITX
69039,86198,VITX
69040,86198,PANC
69041,86199,WBCO
69042,86199,WBCO
69043,86200,WORK
69044,86204,CFSC
69045,86204,CFSC
69046,86207,ASYM
69047,86207,CLKS
69048,86207,CLKS
69049,86207,CLKS
69050,86208,EMCC
69051,86209,HAST
69052,86210,MILK
69053,86211,MSTR
69054,86211,MSTR
69055,86212,CELC
69056,86212,CELC
69057,86212,
69058,86212,CELC
69059,86213,NETG
69060,86214,NZSKY
69061,86215,PNTE
69062,86215,PNTE
69063,86216,FCIN
69064,86217,VLP
69065,86217,VLP
69066,86218,SJR
69067,86218,SJR
69068,86218,SJR
69069,86218,SJR
69070,86218,SJR
69071,86218,SJR
69072,86219,ABH
69073,86219,ABH
69074,86221,CFD
69075,86221,CFD
69076,86221,HHY
69077,86221,HHY
69078,86222,DHY
69079,86222,DHY
69080,86222,DHY
69081,86222,DHY
69082,86222,DHY
69083,86222,DHY
69084,86223,EPD
69085,86223,EPD
69086,86223,EPD
69087,86223,EPD
69088,86223,EPD
69089,86224,ENT
69090,86224,ENT
69091,86225,GVG
69092,86225,GVG
69093,86225,GVG
69094,86225,CLV
69095,86226,MMH
69096,86226,IHR
69097,86226,
69098,86226,IHR
69099,86227,NSV
69100,86228,RSG
69101,86230,SVI
69102,86230,SVI
69103,86230,IPI
69104,86233,USU
69105,86233,USU
69106,86233,USU
69107,86233,USU
69108,86233,LEU
69109,86233,LEU
69110,86233,LEU
69111,86234,EMU
69112,86234,EIM
69113,86234,ESIM
69114,86235,ABGX
69115,86236,ACTU
69116,86236,ACTU
69117,86236,BIRT
69118,86237,ADGO
69119,86237,ADGO
69120,86237,
69121,86237,
69122,86237,ADGF
69123,86238,ALGX
69124,86239,
69125,86239,CF
69126,86239,CF
69127,86239,CF
69128,86239,
69129,86239,CFIP
69130,86239,CFIP
69131,86240,BCSB
69132,86240,BCSB
69133,86241,BCST
69134,86242,BELFB
69135,86243,BIKR
69136,86244,BVEW
69137,86245,BWCF
69138,86245,BWCF
69139,86246,CACS
69140,86246,CACS
69141,86247,ZFRI
69142,86247,CNTRS
69143,86247,CNTRS
69144,86248,CAFE
69145,86248,CAFE
69146,86248,CAFE
69147,86249,CEDC
69148,86249,CEDC
69149,86250,CFNL
69150,86251,CHNG
69151,86251,TQ
69152,86252,CITC
69153,86253,CITZ
69154,86253,CITZ
69155,86254,CLTX
69156,86255,CNBE
69157,86255,CNBE
69158,86255,BNK
69159,86256,COOL
69160,86257,CRDT
69161,86258,CULS
69162,86259,ELBO
69163,86260,ELON
69164,86260,ELON
69165,86261,FLBK
69166,86261,FLBK
69167,86262,FLCI
69168,86262,USOL
69169,86262,USOL
69170,86263,CSIT
69171,86263,CSIT
69172,86263,PTMI
69173,86264,FNBP
69174,86265,GIGX
69175,86266,HCAR
69176,86267,HCOW
69177,86268,HRBT
69178,86269,HSTD
69179,86269,HSTD
69180,86270,ICOGF
69181,86270,
69182,86270,ICOG
69183,86270,PCO
69184,86270,PCO
69185,86270,PCO
69186,86271,CSTS
69187,86272,IDGB
69188,86272,HMIN
69189,86273,IMAL
69190,86274,IMGK
69191,86274,IENT
69192,86274,IENT
69193,86275,INDYY
69194,86276,JPSP
69195,86277,LIBB
69196,86277,LIBB
69197,86278,MCAR
69198,86279,MDST
69199,86279,MDST
69200,86280,MILM
69201,86281,MXTR
69202,86281,MXO
69203,86282,NESI
69204,86282,ONSP
69205,86282,ONSP
69206,86283,NOPT
69207,86283,NOPT
69208,86284,NTOL
69209,86285,POSIF
69210,86285,POSI
69211,86285,RTLX
69212,86286,PSBI
69213,86287,RBCAA
69214,86288,RIGX
69215,86288,CSGP
69216,86288,CSGP
69217,86289,RWKS
69218,86289,RWKS
69219,86290,CVDE
69220,86290,CVDE
69221,86290,
69222,86290,CVV
69223,86290,CVV
69224,86290,CVV
69225,86290,CVV
69226,86291,SKYEY
69227,86291,SKYE
69228,86293,SVBF
69229,86293,SVBF
69230,86294,TBFC
69231,86294,TBFC
69232,86295,THTL
69233,86296,TMTV
69234,86297,TWNE
69235,86297,TWNE
69236,86297,TWNE
69237,86298,TWTR
69238,86299,UCFC
69239,86300,UFBS
69240,86300,PCBS
69241,86300,PCBS
69242,86301,VINT
69243,86302,HTBK
69244,86302,HTBK
69245,86303,NCX
69246,86303,NCX
69247,86303,NCX
69248,86303,NCX
69249,86304,INB
69250,86305,CVG
69251,86305,CVG
69252,86305,CVG
69253,86305,CVG
69254,86306,DBU
69255,86307,IHI
69256,86308,LEV
69257,86308,EPN
69258,86308,GTM
69259,86309,NRI
69260,86310,NAH
69261,86311,PME
69262,86312,SAL
69263,86312,SAL
69264,86312,SAL
69265,86312,SAL
69266,86313,UBA
69267,86313,UBA
69268,86314,XL
69269,86314,XL
69270,86314,XL
69271,86314,XL
69272,86315,BKFR
69273,86315,BKFR
69274,86316,CLKB
69275,86316,CLKB
69276,86316,CLKB
69277,86316,CBC
69278,86316,CLK
69279,86317,CMGT
69280,86318,CPRK
69281,86318,CPRK
69282,86319,CXRL
69283,86319,CXRL
69284,86319,CXR
69285,86319,CXR
69286,86319,MOL
69287,86319,MOL
69288,86319,MCTL
69289,86319,
69290,86319,
69291,86319,ERI
69292,86319,ERI
69293,86319,ERI
69294,86320,CSON
69295,86321,DLTDF
69296,86322,DRIV
69297,86322,DRIV
69298,86323,ECLP
69299,86324,ENTU
69300,86324,ENTU
69301,86325,ESFT
69302,86326,GBLX
69303,86326,GX
69304,86327,CABS
69305,86328,GCTY
69306,86329,HDII
69307,86330,JNKN
69308,86330,MKID
69309,86330,MKID
69310,86330,MKID
69311,86331,KASP
69312,86332,MERB
69313,86332,MERB
69314,86332,MERB
69315,86333,PPCO
69316,86334,SWRX
69317,86335,CADX
69318,86337,TERN
69319,86338,TFSM
69320,86338,TFSM
69321,86338,TFSM
69322,86339,TWRS
69323,86339,CCI
69324,86339,CCI
69325,86339,CCI
69326,86339,CCI
69327,86339,CCI
69328,86339,CCI
69329,86339,CCI
69330,86340,UNSRA
69331,86340,AAGI
69332,86340,MAGI
69333,86341,AU
69334,86341,AU
69335,86341,AU
69336,86342,PILT
69337,86343,COCO
69338,86344,EZR
69339,86345,IEG
69340,86345,IFS
69341,86346,FFO
69342,86347,MWJ
69343,86348,MCF
69344,86349,IX
69345,86349,IX
69346,86349,IX
69347,86350,UWZ
69348,86350,CBZ
69349,86351,CCBT
69350,86351,CCBT
69351,86351,CCBT
69352,86352,AAABB
69353,86352,AAABB
69354,86352,AAAB
69355,86353,BIPRY
69356,86353,BIPRY
69357,86353,BIPRY
69358,86353,BIPRY
69359,86353,MVLA
69360,86354,CTGI
69361,86354,CTGI
69362,86355,DHBT
69363,86355,
69364,86355,DHB
69365,86356,EBAY
69366,86356,EBAY
69367,86357,EXCO
69368,86358,GALA
69369,86359,LAND
69370,86360,LWIN
69371,86360,LWIN
69372,86361,MGRP
69373,86362,SYXI
69374,86362,IXYS
69375,86363,COMMF
69376,86363,COMM
69377,86363,COMM
69378,86365,APO
69379,86365,APO
69380,86365,APO
69381,86365,APO
69382,86366,BNL
69383,86366,BNL
69384,86366,BNL
69385,86367,CAA
69386,86367,CAA
69387,86367,ELC
69388,86368,COC
69389,86369,EVF
69390,86369,EVF
69391,86369,EVF
69392,86369,EVF
69393,86370,CPFD
69394,86370,CFS
69395,86371,GBT
69396,86371,GBT
69397,86371,GBT
69398,86372,GIB
69399,86372,GIB
69400,86372,GIB
69401,86372,GIB
69402,86372,GIB
69403,86372,GIB
69404,86372,GIB
69405,86372,GIB
69406,86372,GIB
69407,86374,MNU
69408,86375,MFD
69409,86376,SCM
69410,86376,SCM
69411,86377,RTB
69412,86379,VOO
69413,86380,WDR
69414,86381,DCX
69415,86381,DAI
69416,86381,DAI
69417,86382,BUSE
69418,86382,BUSE
69419,86382,BUSE
69420,86383,BVRSF
69421,86383,BVRS
69422,86383,BVRS
69423,86384,CCNE
69424,86384,CCNE
69425,86385,CNYF
69426,86386,CTSI
69427,86387,DECTF
69428,86387,DECT
69429,86388,FDHG
69430,86388,FDHG
69431,86388,FDHG
69432,86388,FDHG
69433,86388,MAJR
69434,86389,MRYP
69435,86390,PTHW
69436,86391,RKNG
69437,86391,RKNG
69438,86392,SFFS
69439,86392,SFFS
69440,86393,WEBK
69441,86394,CRNL
69442,86394,CRNL
69443,86395,XOSY
69444,86396,CBNJ
69445,86396,CBNJ
69446,86397,FNFI
69447,86398,SBP
69448,86398,SBP
69449,86400,XLG
69450,86400,XLG
69451,86401,FOX
69452,86402,GMK
69453,86402,GMK
69454,86403,OTE
69455,86404,ITY
69456,86405,IMI
69457,86405,IMI
69458,86405,IMI
69459,86405,IMI
69460,86407,CPMI
69461,86408,LGF
69462,86408,LGF
69463,86408,LGF
69464,86408,LGF
69465,86408,LGF
69466,86408,LGF
69467,86411,MNY
69468,86412,OSE
69469,86413,SPP
69470,86413,SPP
69471,86414,PCS
69472,86415,HART
69473,86415,HART
69474,86416,TLI
69475,86416,TLI
69476,86416,TLI
69477,86416,TLI
69478,86416,TLI
69479,86417,SES
69480,86417,MXB
69481,86418,ATYTF
69482,86418,ATYT
69483,86419,CBBO
69484,86420,CLPA
69485,86421,CMPL
69486,86421,FATB
69487,86422,CYOE
69488,86422,QTRA
69489,86422,QTRA
69490,86423,CBEN
69491,86423,CBEN
69492,86423,CBEV
69493,86423,CBEN
69494,86423,HPPI
69495,86423,HPPI
69496,86423,HPP
69497,86424,DBSI
69498,86425,EWBX
69499,86425,DICE
69500,86426,GZMO
69501,86427,INAGY
69502,86428,LGSAF
69503,86428,LGSA
69504,86429,MBFC
69505,86429,MBFC
69506,86430,MUZE
69507,86431,CAVR
69508,86432,PRSP
69509,86432,PRSP
69510,86432,PB
69511,86433,SCFS
69512,86433,SCFS
69513,86434,SCTLF
69514,86434,SCOT
69515,86434,SCT
69516,86434,SCT
69517,86434,SCT
69518,86435,TCHC
69519,86435,FNHC
69520,86435,FNHC
69521,86436,TGLO
69522,86437,UCBH
69523,86437,UCBH
69524,86437,UCBH
69525,86438,VADO
69526,86438,VADO
69527,86439,WRDP
69528,86440,WSBK
69529,86440,WIBC
69530,86441,IMSX
69531,86442,BHY
69532,86443,CLJ
69533,86443,CLJ
69534,86444,GEB
69535,86444,GEB
69536,86444,GEB
69537,86444,GEB
69538,86444,INO
69539,86444,INO
69540,86444,INO
69541,86444,INO
69542,86444,INO
69543,86444,INO
69544,86444,INO
69545,86445,INF
69546,86446,JAZ
69547,86447,PPE
69548,86447,CZR
69549,86448,PZL
69550,86448,PZL
69551,86449,XLB
69552,86449,XLB
69553,86450,CEDC
69554,86450,CEDC
69555,86450,CE
69556,86451,XLV
69557,86451,XLV
69558,86452,XLP
69559,86452,XLP
69560,86453,XLY
69561,86453,XLY
69562,86454,XLE
69563,86454,XLE
69564,86455,XLF
69565,86455,XLF
69566,86456,XLI
69567,86456,XLI
69568,86457,XLK
69569,86457,XLK
69570,86458,XLU
69571,86458,XLU
69572,86459,SPN
69573,86460,TRV
69574,86461,GVT
69575,86461,GVT
69576,86461,GVT
69577,86462,YLD
69578,86462,YLD
